Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
281221,Bluetongue,;Not specified;,40.848711,20.363596,Kukur,Albania,Europe,2020-08-09T00:00:00Z,2020-10-23T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
245184,Bluetongue,;8;,47.63,7.81,Schopfheim,Germany,Europe,2019-01-05T00:00:00Z,2019-01-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245182,Bluetongue,;8;,47.89,7.88,Oberried,Germany,Europe,2019-01-05T00:00:00Z,2019-01-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245423,Bluetongue,;8;,47.99,8.06,Buchenbach,Germany,Europe,2019-01-15T00:00:00Z,2019-01-17T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245176,Bluetongue,;8;,47.71,7.9,Häg-Ehrsberg,Germany,Europe,2018-12-28T00:00:00Z,2019-01-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
250641,Bluetongue,;8;,47.9,8.08,Hinterzarten,Germany,Europe,2019-03-26T00:00:00Z,2019-04-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
252967,Bluetongue,;8;,47.91,8.11,Titisee-Neustadt,Germany,Europe,2019-04-09T00:00:00Z,2019-05-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245508,Bluetongue,;8;,48.13,8,Gutach im Breisgau,Germany,Europe,2019-01-16T00:00:00Z,2019-01-18T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
246253,Bluetongue,;8;,47.93,8.1,Breitnau,Germany,Europe,2019-01-22T00:00:00Z,2019-02-01T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
252969,Bluetongue,;8;,47.95,8.09,Breitnau,Germany,Europe,2019-04-29T00:00:00Z,2019-05-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
248526,Bluetongue,;8;,47.57,8.05,Laufenburg,Germany,Europe,2019-02-18T00:00:00Z,2019-03-01T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
248524,Bluetongue,;8;,47.93,7.98,Oberried,Germany,Europe,2019-02-14T00:00:00Z,2019-03-01T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245178,Bluetongue,;8;,47.98,7.97,Stegen,Germany,Europe,2018-12-31T00:00:00Z,2019-01-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245183,Bluetongue,;8;,47.93,8.09,Breitnau,Germany,Europe,2019-01-05T00:00:00Z,2019-01-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
249295,Bluetongue,;8;,47.83,8.11,Schluchsee,Germany,Europe,2019-02-26T00:00:00Z,2019-03-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
248527,Bluetongue,;8;,47.98,8.24,Eisenbach,Germany,Europe,2019-02-19T00:00:00Z,2019-03-01T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245505,Bluetongue,;8;,47.57,8.03,Murg,Germany,Europe,2019-01-14T00:00:00Z,2019-01-18T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245180,Bluetongue,;8;,47.97,8.08,Buchenbach,Germany,Europe,2019-01-05T00:00:00Z,2019-01-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
250639,Bluetongue,;8;,47.96,8.12,Breitnau,Germany,Europe,2019-03-19T00:00:00Z,2019-04-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245510,Bluetongue,;8;,47.7,7.53,Bad Bellingen,Germany,Europe,2019-01-16T00:00:00Z,2019-01-18T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245509,Bluetongue,;8;,48.13,7.93,Freiamt,Germany,Europe,2019-01-16T00:00:00Z,2019-01-18T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245503,Bluetongue,;8;,48.14,8,Winden im Elztal,Germany,Europe,2019-01-14T00:00:00Z,2019-01-18T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
254333,Bluetongue,;8;,47.67,8.16,Weilheim,Germany,Europe,2019-05-29T00:00:00Z,2019-06-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245181,Bluetongue,;8;,47.95,7.81,Au,Germany,Europe,2019-01-05T00:00:00Z,2019-01-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245506,Bluetongue,;8;,47.95,7.82,Au,Germany,Europe,2019-01-14T00:00:00Z,2019-01-18T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
249296,Bluetongue,;8;,48.05,7.92,Glottertal,Germany,Europe,2019-02-27T00:00:00Z,2019-03-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
245179,Bluetongue,;8;,47.99,7.95,Stegen,Germany,Europe,2019-01-05T00:00:00Z,2019-01-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
247669,Bluetongue,;8;,48.39,8.4,Loßburg,Germany,Europe,2019-01-30T00:00:00Z,2019-02-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
249299,Bluetongue,;8;,48.37,8.44,Loßburg,Germany,Europe,2019-03-12T00:00:00Z,2019-03-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
252968,Bluetongue,;8;,48.45,8.53,Glatten,Germany,Europe,2019-04-25T00:00:00Z,2019-05-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
248522,Bluetongue,;8;,48.74,8.75,Althengstett,Germany,Europe,2019-02-13T00:00:00Z,2019-03-01T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
244060,Bluetongue,;8;,48.66,8.13,Ottersweier,Germany,Europe,2018-12-08T00:00:00Z,2018-12-13T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
248528,Bluetongue,;8;,48.72,8.24,Baden-Baden,Germany,Europe,2019-02-20T00:00:00Z,2019-03-01T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
246254,Bluetongue,;8;,48.77,8.44,Bad Herrenalb,Germany,Europe,2019-01-25T00:00:00Z,2019-02-01T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
248523,Bluetongue,;8;,48.73,8.06,Rheinmünster,Germany,Europe,2019-02-13T00:00:00Z,2019-03-01T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
247670,Bluetongue,;8;,48.69,8.34,Forbach,Germany,Europe,2019-02-04T00:00:00Z,2019-02-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
248525,Bluetongue,;8;,48.84,9.44,Berglen,Germany,Europe,2019-02-18T00:00:00Z,2019-03-01T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
391732,Bluetongue,;3;,48.91,9.5,143764 WEISSACH IM TAL,Germany,Europe,2024-08-02T00:00:00Z,2024-11-21T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
391731,Bluetongue,;3;,50.025,9.196,143798 HÖSBACH,Germany,Europe,2024-08-07T00:00:00Z,2024-11-21T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
391223,Bluetongue,;3;,52.424,13.23,143803 BERLIN,Germany,Europe,2024-09-18T00:00:00Z,2024-11-21T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
391730,Bluetongue,;3;,52.32,12.32,143804 ROSENAU,Germany,Europe,2024-08-09T00:00:00Z,2024-11-21T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
391729,Bluetongue,;3;,53.159,8.63,143809 BREMEN,Germany,Europe,2024-08-07T00:00:00Z,2024-11-21T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
391728,Bluetongue,;3;,53.46,10.24,143814 HAMBURG,Germany,Europe,2024-08-09T00:00:00Z,2024-11-21T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
382960,Bluetongue,;3;,50.7395,9.2364,OB_136357 - HE BTV 2024 IN - ALSFELD,Germany,Europe,2024-07-04T00:00:00Z,2024-07-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
391222,Bluetongue,;3;,51.54,9.35,143821 TRENDELBURG,Germany,Europe,2024-07-17T00:00:00Z,2024-11-21T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
391727,Bluetongue,;3;,53.37,10.75,143831 BOIZENBURG/ELBE,Germany,Europe,2024-08-05T00:00:00Z,2024-11-21T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383436,Bluetongue,;3;,51.53,7.57,OB_136557 - 24-009-00120 - DORTMUND,Germany,Europe,2024-07-08T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383569,Bluetongue,;3;,51.38,7.66,OB_136667 - 24-009-00144 - ISERLOHN,Germany,Europe,2024-07-09T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383439,Bluetongue,;3;,51.32,7.54,OB_136554 - 24-009-00116 - HAGEN,Germany,Europe,2024-07-10T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383559,Bluetongue,;3;,51.33,7.16,OB_136689 - 24-009-00162 - HATTINGEN,Germany,Europe,2024-07-10T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383573,Bluetongue,;3;,51.69,7.87,OB_136610 - 24-009-00140 - HAMM,Germany,Europe,2024-07-09T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383441,Bluetongue,;3;,51.7,7.76,OB_136552 - 24-009-00114 - HAMM,Germany,Europe,2024-07-08T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383567,Bluetongue,;3;,51.57,7.47,OB_136669 - 24-009-00147 - DORTMUND,Germany,Europe,2024-07-09T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
366789,Bluetongue,;3;,51.81,8.45,OB_127472 - 23-009-00010 - RIETBERG,Germany,Europe,2023-11-02T00:00:00Z,2023-11-15T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383572,Bluetongue,;3;,52.23,8.68,OB_136615 - 24-009-00141 - BÜNDE,Germany,Europe,2024-07-10T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383571,Bluetongue,;3;,51.88,8.68,OB_136665 - 24-009-00142 - SCHLOSS HOLTE-STUKENBROCK,Germany,Europe,2024-07-09T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
379325,Bluetongue,;3;,52.08,8.8,OB_134805 - 24-009-00045 - BAD SALZUFLEN,Germany,Europe,2024-05-05T00:00:00Z,2024-05-23T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
379324,Bluetongue,;3;,52,8.77,OB_134806 - 24-009-00046 - LAGE,Germany,Europe,2024-05-05T00:00:00Z,2024-05-23T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383561,Bluetongue,;3;,51.53,6.63,OB_136687 - 24-009-00160 - RHEINBERG,Germany,Europe,2024-07-08T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
380082,Bluetongue,;3;,51.41,6.31,OB_135230 - 24-009-00075 - WACHTENDONK,Germany,Europe,2024-05-23T00:00:00Z,2024-06-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383587,Bluetongue,;3;,51.33,7.12,OB_136585 - 24-009-00108 - VELBERT,Germany,Europe,2024-07-08T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383575,Bluetongue,;3;,51.53,6.33,OB_136601 - 24-009-00137 - GELDERN,Germany,Europe,2024-07-09T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
366790,Bluetongue,;3;,51.88,6.15,OB_127471 - 23-009-00009 - EMMERICH AM RHEIN,Germany,Europe,2023-10-31T00:00:00Z,2023-11-15T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
378499,Bluetongue,;3;,51.76,6.58,OB_134546 - 24-009-00047 - HAMMINKELN,Germany,Europe,2024-04-22T00:00:00Z,2024-05-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383442,Bluetongue,;3;,51.61,6.39,OB_136550 - 24-009-00112 - SONSBECK,Germany,Europe,2024-07-01T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383560,Bluetongue,;3;,51.63,6.32,OB_136688 - 24-009-00161 - SONSBECK,Germany,Europe,2024-07-08T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
378498,Bluetongue,;3;,51.37,6.46,OB_134547 - 24-009-00049 - KEMPEN,Germany,Europe,2024-05-06T00:00:00Z,2024-05-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383563,Bluetongue,;3;,51.76,6.59,OB_136685 - 24-009-00157 - HAMMINKELN,Germany,Europe,2024-07-09T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383574,Bluetongue,;3;,51.81,6.04,OB_136606 - 24-009-00138 - KRANENBURG,Germany,Europe,2024-07-09T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383450,Bluetongue,;3;,51.72,6.74,OB_136542 - 24-009-00098 - SCHERMBECK,Germany,Europe,2024-07-02T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
382323,Bluetongue,;3;,51.67,6.07,OB_135948 - 24-009-00084 - GOCH,Germany,Europe,2024-06-10T00:00:00Z,2024-07-01T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
380084,Bluetongue,;3;,51.58,6.31,OB_135228 - 24-009-00071 - KEVELAER,Germany,Europe,2024-05-15T00:00:00Z,2024-06-10T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383449,Bluetongue,;3;,51.5,6.47,OB_136543 - 24-009-00099 - KAMP-LINTFORT,Germany,Europe,2024-06-30T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
380083,Bluetongue,;3;,51.45,6.45,OB_135229 - 24-009-00072 - RHEURDT,Germany,Europe,2024-05-12T00:00:00Z,2024-06-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383565,Bluetongue,;3;,51.84,6.17,OB_136584 - 24-009-00093 - EMMERICH AM RHEIN,Germany,Europe,2024-07-02T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Sheep,Domestic,Goats,",WOAH (former OIE),,,Confirmed
381593,Bluetongue,;3;,51.81,5.97,OB_135482 - 24-009-00076 - KRANENBURG,Germany,Europe,2024-06-05T00:00:00Z,2024-06-18T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
378500,Bluetongue,;3;,51.59,6.22,OB_134545 - 24-009-00044 - KEVELAER,Germany,Europe,2024-04-30T00:00:00Z,2024-05-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
372128,Bluetongue,;3;,51.77,6.25,OB_131155 - 24-009-00002 - BEDBURG-HAU,Germany,Europe,2024-01-04T00:00:00Z,2024-02-01T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383576,Bluetongue,;3;,51.75,6.09,OB_136600 - 24-009-00136 - KLEVE,Germany,Europe,2024-07-08T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383578,Bluetongue,;3;,51.58,6.3,OB_136598 - 24-009-00134 - KEVELAER,Germany,Europe,2024-07-07T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
372130,Bluetongue,;3;,51.72,6.55,OB_131152 - 23-009-00025 - HAMMINKELN,Germany,Europe,2023-12-08T00:00:00Z,2024-02-01T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383577,Bluetongue,;3;,51.82,6.17,OB_136599 - 24-009-00135 - KLEVE,Germany,Europe,2024-07-08T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
382325,Bluetongue,;3;,51.71,6.62,OB_135942 - 24-009-00082 - HAMMINKELN,Germany,Europe,2024-06-17T00:00:00Z,2024-07-01T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383437,Bluetongue,;3;,51.28,7.07,OB_136556 - 24-009-00119 - WÜLFRATH,Germany,Europe,2024-07-09T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
372127,Bluetongue,;3;,51.74,6.39,OB_131156 - 24-009-00011 - KALKAR,Germany,Europe,2024-01-23T00:00:00Z,2024-02-01T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383452,Bluetongue,;3;,51.76,6.24,OB_136539 - 24-009-00095 - BEDBURG-HAU,Germany,Europe,2024-07-03T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383443,Bluetongue,;3;,51.629,6.445,OB_136549 - 24-009-00109 - XANTEN,Germany,Europe,2024-07-01T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383580,Bluetongue,;3;,51.53,6.36,OB_136596 - 24-009-00132 - GELDERN,Germany,Europe,2024-07-05T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
378497,Bluetongue,;3;,51.5,6.45,OB_134548 - 24-009-00050 - ISSUM,Germany,Europe,2024-04-20T00:00:00Z,2024-05-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
365727,Bluetongue,;3;,51.65,6.13,Goch,Germany,Europe,2023-10-19T00:00:00Z,2023-10-26T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
373062,Bluetongue,;3;,51.78,6.29,OB_131959 - 24-009-00015 - KALKAR,Germany,Europe,2024-02-09T00:00:00Z,2024-02-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383579,Bluetongue,;3;,51.62,6.16,OB_136597 - 24-009-00133 - WEEZE,Germany,Europe,2024-07-05T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
380085,Bluetongue,;3;,51.71,6.75,OB_135227 - 24-009-00070 - SCHERMBECK,Germany,Europe,2024-05-07T00:00:00Z,2024-06-10T00:00:00Z,"Domestic,Goats,",WOAH (former OIE),,,Confirmed
368777,Bluetongue,;3;,51.7,6.1,Goch,Germany,Europe,2023-12-01T00:00:00Z,2023-12-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383435,Bluetongue,;3;,51.33,6.28,OB_136551 - 24-009-00113 - NETTETAL,Germany,Europe,2024-07-10T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
382322,Bluetongue,;3;,51.5,6.45,OB_135950 - 24-009-00086 - ISSUM,Germany,Europe,2024-06-14T00:00:00Z,2024-07-01T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
379322,Bluetongue,;3;,51.28,6.31,OB_134808 - 24-009-00069 - NETTETAL,Germany,Europe,2024-05-13T00:00:00Z,2024-05-23T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383566,Bluetongue,;3;,51.5,6.45,OB_136670 - 24-009-00149 - ISSUM,Germany,Europe,2024-07-07T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383453,Bluetongue,;3;,51.81,6.31,OB_136538 - 24-009-00092 - EMMERICH AM RHEIN,Germany,Europe,2024-07-02T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
378502,Bluetongue,;3;,51.64,6.17,OB_134543 - 24-009-00041 - WEEZE,Germany,Europe,2024-04-30T00:00:00Z,2024-05-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
377664,Bluetongue,;3;,51.81,6.2,OB_134119 - 24-009-00033 - KLEVE,Germany,Europe,2024-04-03T00:00:00Z,2024-04-18T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383586,Bluetongue,;3;,51.84,6.08,OB_136587 - 24-009-00111 - KLEVE,Germany,Europe,2024-07-09T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383562,Bluetongue,;3;,51.73,6.78,OB_136686 - 24-009-00159 - SCHERMBECK,Germany,Europe,2024-07-08T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
382324,Bluetongue,;3;,51.66,6.86,OB_135945 - 24-009-00083 - SCHERMBECK,Germany,Europe,2024-06-13T00:00:00Z,2024-07-01T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
378501,Bluetongue,;3;,51.55,6.31,OB_134544 - 24-009-00042 - KEVELAER,Germany,Europe,2024-04-29T00:00:00Z,2024-05-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
366380,Bluetongue,;3;,51.81,6.2,OB_127196 - 23-009-00008 - KLEVE,Germany,Europe,2023-10-27T00:00:00Z,2023-11-07T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383583,Bluetongue,;3;,51,7.14,OB_136593 - 24-009-00127 - BERGISCH GLADBACH,Germany,Europe,2024-07-08T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383564,Bluetongue,;3;,51.04,6.95,OB_136671 - 24-009-00155 - LEVERKUSEN,Germany,Europe,2024-07-11T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383440,Bluetongue,;3;,51.04,6.25,OB_136553 - 24-009-00115 - HÜCKELHOVEN,Germany,Europe,2024-07-09T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383568,Bluetongue,;3;,51.13,7.28,OB_136668 - 24-009-00146 - HÜCKESWAGEN,Germany,Europe,2024-07-11T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383585,Bluetongue,;3;,51.05,7.24,OB_136589 - 24-009-00125 - KÜRTEN,Germany,Europe,2024-07-08T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383438,Bluetongue,;3;,50.78,6.3,OB_136555 - 24-009-00117 - STOLBERG (RHLD.),Germany,Europe,2024-07-10T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
381591,Bluetongue,;3;,51.04,7.37,OB_135484 - 24-009-00080 - LINDLAR,Germany,Europe,2024-06-12T00:00:00Z,2024-06-18T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
391725,Bluetongue,;3;,51.145,7.277,143842 REMSCHEID,Germany,Europe,2024-07-12T00:00:00Z,2024-11-21T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383434,Bluetongue,;3;,51.11,7.12,OB_136558 - 24-009-00121 - LEICHLINGEN (RHLD.),Germany,Europe,2024-07-08T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383582,Bluetongue,;3;,51.11,6.14,OB_136594 - 24-009-00130 - WASSENBERG,Germany,Europe,2024-07-08T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Sheep,Domestic,Goats,",WOAH (former OIE),,,Confirmed
383584,Bluetongue,;3;,51.87,6.82,OB_136591 - 24-009-00126 - BORKEN,Germany,Europe,2024-07-07T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383451,Bluetongue,;3;,51.98,7.65,OB_136541 - 24-009-00097 - MÜNSTER,Germany,Europe,2024-07-03T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383448,Bluetongue,;3;,52.02,7.76,OB_136544 - 24-009-00102 - MÜNSTER,Germany,Europe,2024-07-03T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383581,Bluetongue,;3;,52.02,7.64,OB_136595 - 24-009-00131 - MÜNSTER,Germany,Europe,2024-07-09T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383445,Bluetongue,;3;,51.84,6.42,OB_136547 - 24-009-00105 - ISSELBURG,Germany,Europe,2024-07-03T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
383570,Bluetongue,;3;,52.07,7.8,OB_136666 - 24-009-00143 - OSTBEVERN,Germany,Europe,2024-07-04T00:00:00Z,2024-07-12T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
373061,Bluetongue,;3;,52.09,6.95,OB_131960 - 24-009-00016 - AHAUS,Germany,Europe,2024-02-02T00:00:00Z,2024-02-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383432,Bluetongue,;3;,51.737,6.85,OB_136560 - 24-009-00123 - RAESFELD,Germany,Europe,2024-07-07T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
377663,Bluetongue,;3;,51.85,6.56,OB_134120 - 24-009-00035 - BOCHOLT,Germany,Europe,2024-04-12T00:00:00Z,2024-04-18T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383444,Bluetongue,;3;,51.98,7.65,OB_136548 - 24-009-00106 - MÜNSTER,Germany,Europe,2024-07-03T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
383446,Bluetongue,;3;,51.68,6.94,OB_136546 - 24-009-00104 - DORSTEN,Germany,Europe,2024-07-01T00:00:00Z,2024-07-11T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
367336,Bluetongue,;3;,52.03,6.8,Vreden,Germany,Europe,2023-11-10T00:00:00Z,2023-11-22T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
